id,idII,choice_set1,treat_see1,sand_nu1,deich_nu1,bepf_nu1,ufer_nu1,ruck_nu1,steil_nu1,cost_nu1,choice1,ASC11,ASCsq1,choice_set2,treat_see2,sand_nu2,deich_nu2,bepf_nu2,ufer_nu2,ruck_nu2,steil_nu2,cost_nu2,choice2,ASC12,ASCsq2,choice_set3,treat_see3,sand_nu3,deich_nu3,bepf_nu3,ufer_nu3,ruck_nu3,steil_nu3,cost_nu3,choice3,ASC13,ASCsq3,age,genderf,northsea_SH,northsea_LS,balticsea_SH,balticsea_MV,choice
29790,36032,14,2,40,150,30,0,6,0,190,0,1,0,14,2,20,100,5,0,9,0,20,1,0,0,14,2,40,50,5,0,1,15,0,0,0,1,59,0,1,1,1,0,2
29790,36923,18,2,60,100,60,0,3,0,70,0,1,0,18,2,20,50,60,0,9,0,35,1,0,0,18,2,40,50,5,0,1,15,0,0,0,1,59,0,1,1,1,0,2
29790,38037,24,2,40,150,30,0,6,0,190,0,1,0,24,2,20,100,5,0,9,0,8,1,0,0,24,2,40,50,5,0,1,15,0,0,0,1,59,0,1,1,1,0,2
29790,39006,29,2,20,50,30,0,1,30,8,0,1,0,29,2,60,100,30,0,9,0,8,1,0,0,29,2,40,50,5,0,1,15,0,0,0,1,59,0,1,1,1,0,2
29790,39671,32,2,20,100,5,0,9,0,20,1,1,0,32,2,40,150,30,0,6,0,110,0,0,0,32,2,40,50,5,0,1,15,0,0,0,1,59,0,1,1,1,0,1
29790,40153,34,2,60,100,60,0,1,30,20,1,1,0,34,2,20,50,5,0,6,45,20,0,0,0,34,2,40,50,5,0,1,15,0,0,0,1,59,0,1,1,1,0,1
29790,40331,35,2,20,100,30,0,1,45,110,0,1,0,35,2,60,50,30,0,6,45,110,1,0,0,35,2,40,50,5,0,1,15,0,0,0,1,59,0,1,1,1,0,2
29790,41453,41,2,60,50,60,0,3,30,35,1,1,0,41,2,20,100,5,0,3,45,70,0,0,0,41,2,40,50,5,0,1,15,0,0,0,1,59,0,1,1,1,0,1
29790,41735,42,2,60,50,60,0,3,45,110,0,1,0,42,2,20,100,5,0,6,30,35,1,0,0,42,2,40,50,5,0,1,15,0,0,0,1,59,0,1,1,1,0,2
29790,42128,44,2,40,150,5,0,3,45,110,0,1,0,44,2,40,150,60,0,1,0,8,1,0,0,44,2,40,50,5,0,1,15,0,0,0,1,59,0,1,1,1,0,2
29791,11836,2,4,40,150,30,140,3,0,110,1,1,0,2,4,60,150,30,0,6,0,70,0,0,0,2,4,40,50,5,0,1,0,0,0,0,1,23,0,0,1,1,0,1
29791,13284,8,4,60,100,5,0,9,0,8,0,1,0,8,4,20,50,60,70,1,0,20,1,0,0,8,4,40,50,5,0,1,0,0,0,0,1,23,0,0,1,1,0,2
29791,14958,14,4,40,150,30,0,6,0,190,0,1,0,14,4,20,100,5,0,9,0,20,1,0,0,14,4,40,50,5,0,1,0,0,0,0,1,23,0,0,1,1,0,2
29791,15732,18,4,60,100,60,0,3,0,70,0,1,0,18,4,20,50,60,0,9,0,35,1,0,0,18,4,40,50,5,0,1,0,0,0,0,1,23,0,0,1,1,0,2
29791,17306,24,4,40,150,30,0,6,0,190,1,1,0,24,4,20,100,5,0,9,0,8,0,0,0,24,4,40,50,5,0,1,0,0,0,0,1,23,0,0,1,1,0,1
29791,18681,29,4,20,50,30,70,1,0,8,0,1,0,29,4,60,100,30,0,9,0,8,1,0,0,29,4,40,50,5,0,1,0,0,0,0,1,23,0,0,1,1,0,2
29791,19283,32,4,20,100,5,0,9,0,20,0,1,0,32,4,40,150,30,0,6,0,110,1,0,0,32,4,40,50,5,0,1,0,0,0,0,1,23,0,0,1,1,0,2
29791,19715,34,4,60,100,60,70,1,0,20,0,1,0,34,4,20,50,5,140,6,0,20,1,0,0,34,4,40,50,5,0,1,0,0,0,0,1,23,0,0,1,1,0,2
29791,19941,35,4,20,100,30,140,1,0,110,0,1,0,35,4,60,50,30,140,6,0,110,1,0,0,35,4,40,50,5,0,1,0,0,0,0,1,23,0,0,1,1,0,2
29791,21439,41,4,60,50,60,70,3,0,35,1,1,0,41,4,20,100,5,140,3,0,70,0,0,0,41,4,40,50,5,0,1,0,0,0,0,1,23,0,0,1,1,0,1
29791,21699,42,4,60,50,60,140,3,0,110,1,1,0,42,4,20,100,5,70,6,0,35,0,0,0,42,4,40,50,5,0,1,0,0,0,0,1,23,0,0,1,1,0,1
29791,22258,44,4,40,150,5,140,3,0,110,1,1,0,44,4,40,150,60,0,1,0,8,0,0,0,44,4,40,50,5,0,1,0,0,0,0,1,23,0,0,1,1,0,1
29792,11766,2,4,40,150,30,140,3,0,110,1,1,0,2,4,60,150,30,0,6,0,70,0,0,0,2,4,40,50,5,0,1,0,0,0,0,1,38,1,0,0,0,0,1
29792,13487,8,4,60,100,5,0,9,0,8,1,1,0,8,4,20,50,60,70,1,0,20,0,0,0,8,4,40,50,5,0,1,0,0,0,0,1,38,1,0,0,0,0,1
29792,14859,14,4,40,150,30,0,6,0,190,0,1,0,14,4,20,100,5,0,9,0,20,0,0,0,14,4,40,50,5,0,1,0,0,1,0,1,38,1,0,0,0,0,3
29792,15862,18,4,60,100,60,0,3,0,70,0,1,0,18,4,20,50,60,0,9,0,35,1,0,0,18,4,40,50,5,0,1,0,0,0,0,1,38,1,0,0,0,0,2
29792,17422,24,4,40,150,30,0,6,0,190,0,1,0,24,4,20,100,5,0,9,0,8,1,0,0,24,4,40,50,5,0,1,0,0,0,0,1,38,1,0,0,0,0,2
29792,18496,29,4,20,50,30,70,1,0,8,0,1,0,29,4,60,100,30,0,9,0,8,1,0,0,29,4,40,50,5,0,1,0,0,0,0,1,38,1,0,0,0,0,2
29792,19268,32,4,20,100,5,0,9,0,20,1,1,0,32,4,40,150,30,0,6,0,110,0,0,0,32,4,40,50,5,0,1,0,0,0,0,1,38,1,0,0,0,0,1
29792,19718,34,4,60,100,60,70,1,0,20,0,1,0,34,4,20,50,5,140,6,0,20,1,0,0,34,4,40,50,5,0,1,0,0,0,0,1,38,1,0,0,0,0,2
29792,20049,35,4,20,100,30,140,1,0,110,0,1,0,35,4,60,50,30,140,6,0,110,1,0,0,35,4,40,50,5,0,1,0,0,0,0,1,38,1,0,0,0,0,2
29792,21451,41,4,60,50,60,70,3,0,35,1,1,0,41,4,20,100,5,140,3,0,70,0,0,0,41,4,40,50,5,0,1,0,0,0,0,1,38,1,0,0,0,0,1
29792,21692,42,4,60,50,60,140,3,0,110,1,1,0,42,4,20,100,5,70,6,0,35,0,0,0,42,4,40,50,5,0,1,0,0,0,0,1,38,1,0,0,0,0,1
29792,22362,44,4,40,150,5,140,3,0,110,1,1,0,44,4,40,150,60,0,1,0,8,0,0,0,44,4,40,50,5,0,1,0,0,0,0,1,38,1,0,0,0,0,1
29797,172,1,3,20,150,60,70,6,0,70,0,1,0,1,3,40,150,30,0,3,0,190,0,0,0,1,3,40,50,5,0,1,0,0,1,0,1,21,1,0,0,0,0,3
29797,1482,6,3,40,150,30,70,3,0,190,0,1,0,6,3,40,150,30,70,1,0,35,1,0,0,6,3,40,50,5,0,1,0,0,0,0,1,21,1,0,0,0,0,2
29797,2113,9,3,40,150,60,70,6,0,110,0,1,0,9,3,40,150,30,0,6,0,70,0,0,0,9,3,40,50,5,0,1,0,0,1,0,1,21,1,0,0,0,0,3
29797,2722,11,3,60,100,60,140,1,0,110,0,1,0,11,3,20,50,5,140,9,0,70,0,0,0,11,3,40,50,5,0,1,0,0,1,0,1,21,1,0,0,0,0,3
29797,3494,15,3,60,50,5,140,6,0,70,0,1,0,15,3,20,100,60,0,3,0,8,0,0,0,15,3,40,50,5,0,1,0,0,1,0,1,21,1,0,0,0,0,3
29797,3977,17,3,60,100,30,140,1,0,110,0,1,0,17,3,20,50,60,0,9,0,20,0,0,0,17,3,40,50,5,0,1,0,0,1,0,1,21,1,0,0,0,0,3
29797,6368,27,3,20,50,60,0,9,0,8,1,1,0,27,3,60,150,5,70,1,0,20,0,0,0,27,3,40,50,5,0,1,0,0,0,0,1,21,1,0,0,0,0,1
29797,7463,32,3,40,100,60,140,1,0,110,0,1,0,32,3,60,50,5,0,9,0,8,1,0,0,32,3,40,50,5,0,1,0,0,0,0,1,21,1,0,0,0,0,2
29797,7890,34,3,60,50,30,140,1,0,70,0,1,0,34,3,20,100,5,70,9,0,35,1,0,0,34,3,40,50,5,0,1,0,0,0,0,1,21,1,0,0,0,0,2
29797,8779,38,3,60,100,30,0,9,0,20,1,1,0,38,3,20,50,30,140,1,0,70,0,0,0,38,3,40,50,5,0,1,0,0,0,0,1,21,1,0,0,0,0,1
29797,9065,39,3,40,150,30,70,3,0,190,0,1,0,39,3,60,100,30,0,6,0,20,1,0,0,39,3,40,50,5,0,1,0,0,0,0,1,21,1,0,0,0,0,2
29797,9187,40,3,20,100,5,140,3,0,8,0,1,0,40,3,60,50,60,140,6,0,35,1,0,0,40,3,40,50,5,0,1,0,0,0,0,1,21,1,0,0,0,0,2
29798,23568,1,1,20,150,60,0,6,30,70,1,1,0,1,1,40,150,30,0,3,15,190,0,0,0,1,1,40,50,5,0,1,15,0,0,0,1,47,1,1,0,1,0,1
29798,24368,6,1,40,150,30,0,3,30,190,0,1,0,6,1,40,150,30,0,1,30,35,1,0,0,6,1,40,50,5,0,1,15,0,0,0,1,47,1,1,0,1,0,2
29798,25047,9,1,40,150,60,0,6,30,110,1,1,0,9,1,40,150,30,0,6,15,70,0,0,0,9,1,40,50,5,0,1,15,0,0,0,1,47,1,1,0,1,0,1
29798,25528,11,1,60,100,60,0,1,45,110,1,1,0,11,1,20,50,5,0,9,45,70,0,0,0,11,1,40,50,5,0,1,15,0,0,0,1,47,1,1,0,1,0,1
29798,26282,15,1,60,50,5,0,6,45,70,0,1,0,15,1,20,100,60,0,3,15,8,1,0,0,15,1,40,50,5,0,1,15,0,0,0,1,47,1,1,0,1,0,2
29798,26672,17,1,60,100,30,0,1,45,110,0,1,0,17,1,20,50,60,0,9,15,20,1,0,0,17,1,40,50,5,0,1,15,0,0,0,1,47,1,1,0,1,0,2
29798,28923,27,1,20,50,60,0,9,15,8,1,1,0,27,1,60,150,5,0,1,30,20,0,0,0,27,1,40,50,5,0,1,15,0,0,0,1,47,1,1,0,1,0,1
29798,30034,32,1,40,100,60,0,1,45,110,1,1,0,32,1,60,50,5,0,9,15,8,0,0,0,32,1,40,50,5,0,1,15,0,0,0,1,47,1,1,0,1,0,1
29798,30564,34,1,60,50,30,0,1,45,70,0,1,0,34,1,20,100,5,0,9,30,35,0,0,0,34,1,40,50,5,0,1,15,0,1,0,1,47,1,1,0,1,0,3
29798,31325,38,1,60,100,30,0,9,15,20,1,1,0,38,1,20,50,30,0,1,45,70,0,0,0,38,1,40,50,5,0,1,15,0,0,0,1,47,1,1,0,1,0,1
29798,31629,39,1,40,150,30,0,3,30,190,1,1,0,39,1,60,100,30,0,6,15,20,0,0,0,39,1,40,50,5,0,1,15,0,0,0,1,47,1,1,0,1,0,1
29798,31763,40,1,20,100,5,0,3,45,8,0,1,0,40,1,60,50,60,0,6,45,35,1,0,0,40,1,40,50,5,0,1,15,0,0,0,1,47,1,1,0,1,0,2
29801,56,1,3,20,150,60,70,6,0,70,1,1,0,1,3,40,150,30,0,3,0,190,0,0,0,1,3,40,50,5,0,1,0,0,0,0,1,70,0,1,0,0,0,1
29801,1355,6,3,40,150,30,70,3,0,190,0,1,0,6,3,40,150,30,70,1,0,35,1,0,0,6,3,40,50,5,0,1,0,0,0,0,1,70,0,1,0,0,0,2
29801,2265,9,3,40,150,60,70,6,0,110,0,1,0,9,3,40,150,30,0,6,0,70,1,0,0,9,3,40,50,5,0,1,0,0,0,0,1,70,0,1,0,0,0,2
29801,2721,11,3,60,100,60,140,1,0,110,0,1,0,11,3,20,50,5,140,9,0,70,1,0,0,11,3,40,50,5,0,1,0,0,0,0,1,70,0,1,0,0,0,2
29801,3520,15,3,60,50,5,140,6,0,70,1,1,0,15,3,20,100,60,0,3,0,8,0,0,0,15,3,40,50,5,0,1,0,0,0,0,1,70,0,1,0,0,0,1
29801,4106,17,3,60,100,30,140,1,0,110,0,1,0,17,3,20,50,60,0,9,0,20,1,0,0,17,3,40,50,5,0,1,0,0,0,0,1,70,0,1,0,0,0,2
29801,6377,27,3,20,50,60,0,9,0,8,0,1,0,27,3,60,150,5,70,1,0,20,1,0,0,27,3,40,50,5,0,1,0,0,0,0,1,70,0,1,0,0,0,2
29801,7448,32,3,40,100,60,140,1,0,110,0,1,0,32,3,60,50,5,0,9,0,8,1,0,0,32,3,40,50,5,0,1,0,0,0,0,1,70,0,1,0,0,0,2
29801,7920,34,3,60,50,30,140,1,0,70,0,1,0,34,3,20,100,5,70,9,0,35,1,0,0,34,3,40,50,5,0,1,0,0,0,0,1,70,0,1,0,0,0,2
29801,8835,38,3,60,100,30,0,9,0,20,0,1,0,38,3,20,50,30,140,1,0,70,1,0,0,38,3,40,50,5,0,1,0,0,0,0,1,70,0,1,0,0,0,2
29801,8992,39,3,40,150,30,70,3,0,190,0,1,0,39,3,60,100,30,0,6,0,20,1,0,0,39,3,40,50,5,0,1,0,0,0,0,1,70,0,1,0,0,0,2
29801,9267,40,3,20,100,5,140,3,0,8,0,1,0,40,3,60,50,60,140,6,0,35,1,0,0,40,3,40,50,5,0,1,0,0,0,0,1,70,0,1,0,0,0,2
29802,23483,1,1,20,150,60,0,6,30,70,1,1,0,1,1,40,150,30,0,3,15,190,0,0,0,1,1,40,50,5,0,1,15,0,0,0,1,43,1,0,0,1,0,1
29802,24446,6,1,40,150,30,0,3,30,190,1,1,0,6,1,40,150,30,0,1,30,35,0,0,0,6,1,40,50,5,0,1,15,0,0,0,1,43,1,0,0,1,0,1
29802,25035,9,1,40,150,60,0,6,30,110,0,1,0,9,1,40,150,30,0,6,15,70,1,0,0,9,1,40,50,5,0,1,15,0,0,0,1,43,1,0,0,1,0,2
29802,25553,11,1,60,100,60,0,1,45,110,1,1,0,11,1,20,50,5,0,9,45,70,0,0,0,11,1,40,50,5,0,1,15,0,0,0,1,43,1,0,0,1,0,1
29802,26356,15,1,60,50,5,0,6,45,70,0,1,0,15,1,20,100,60,0,3,15,8,1,0,0,15,1,40,50,5,0,1,15,0,0,0,1,43,1,0,0,1,0,2
29802,26646,17,1,60,100,30,0,1,45,110,1,1,0,17,1,20,50,60,0,9,15,20,0,0,0,17,1,40,50,5,0,1,15,0,0,0,1,43,1,0,0,1,0,1
29802,28981,27,1,20,50,60,0,9,15,8,0,1,0,27,1,60,150,5,0,1,30,20,1,0,0,27,1,40,50,5,0,1,15,0,0,0,1,43,1,0,0,1,0,2
29802,30026,32,1,40,100,60,0,1,45,110,0,1,0,32,1,60,50,5,0,9,15,8,1,0,0,32,1,40,50,5,0,1,15,0,0,0,1,43,1,0,0,1,0,2
29802,30428,34,1,60,50,30,0,1,45,70,0,1,0,34,1,20,100,5,0,9,30,35,1,0,0,34,1,40,50,5,0,1,15,0,0,0,1,43,1,0,0,1,0,2
29802,31341,38,1,60,100,30,0,9,15,20,0,1,0,38,1,20,50,30,0,1,45,70,1,0,0,38,1,40,50,5,0,1,15,0,0,0,1,43,1,0,0,1,0,2
29802,31661,39,1,40,150,30,0,3,30,190,0,1,0,39,1,60,100,30,0,6,15,20,1,0,0,39,1,40,50,5,0,1,15,0,0,0,1,43,1,0,0,1,0,2
29802,31684,40,1,20,100,5,0,3,45,8,0,1,0,40,1,60,50,60,0,6,45,35,1,0,0,40,1,40,50,5,0,1,15,0,0,0,1,43,1,0,0,1,0,2
29803,23560,1,1,20,150,60,0,6,30,70,0,1,0,1,1,40,150,30,0,3,15,190,0,0,0,1,1,40,50,5,0,1,15,0,1,0,1,34,0,1,1,1,1,3
29803,24388,6,1,40,150,30,0,3,30,190,1,1,0,6,1,40,150,30,0,1,30,35,0,0,0,6,1,40,50,5,0,1,15,0,0,0,1,34,0,1,1,1,1,1
29803,25022,9,1,40,150,60,0,6,30,110,1,1,0,9,1,40,150,30,0,6,15,70,0,0,0,9,1,40,50,5,0,1,15,0,0,0,1,34,0,1,1,1,1,1
29803,25376,11,1,60,100,60,0,1,45,110,0,1,0,11,1,20,50,5,0,9,45,70,1,0,0,11,1,40,50,5,0,1,15,0,0,0,1,34,0,1,1,1,1,2
29803,26229,15,1,60,50,5,0,6,45,70,0,1,0,15,1,20,100,60,0,3,15,8,1,0,0,15,1,40,50,5,0,1,15,0,0,0,1,34,0,1,1,1,1,2
29803,26740,17,1,60,100,30,0,1,45,110,0,1,0,17,1,20,50,60,0,9,15,20,0,0,0,17,1,40,50,5,0,1,15,0,1,0,1,34,0,1,1,1,1,3
29803,28876,27,1,20,50,60,0,9,15,8,0,1,0,27,1,60,150,5,0,1,30,20,0,0,0,27,1,40,50,5,0,1,15,0,1,0,1,34,0,1,1,1,1,3
29803,29911,32,1,40,100,60,0,1,45,110,0,1,0,32,1,60,50,5,0,9,15,8,1,0,0,32,1,40,50,5,0,1,15,0,0,0,1,34,0,1,1,1,1,2
29803,30438,34,1,60,50,30,0,1,45,70,0,1,0,34,1,20,100,5,0,9,30,35,1,0,0,34,1,40,50,5,0,1,15,0,0,0,1,34,0,1,1,1,1,2
29803,31400,38,1,60,100,30,0,9,15,20,0,1,0,38,1,20,50,30,0,1,45,70,0,0,0,38,1,40,50,5,0,1,15,0,1,0,1,34,0,1,1,1,1,3
29803,31526,39,1,40,150,30,0,3,30,190,0,1,0,39,1,60,100,30,0,6,15,20,0,0,0,39,1,40,50,5,0,1,15,0,1,0,1,34,0,1,1,1,1,3
29803,31716,40,1,20,100,5,0,3,45,8,1,1,0,40,1,60,50,60,0,6,45,35,0,0,0,40,1,40,50,5,0,1,15,0,0,0,1,34,0,1,1,1,1,1
29806,104,1,3,20,150,60,70,6,0,70,1,1,0,1,3,40,150,30,0,3,0,190,0,0,0,1,3,40,50,5,0,1,0,0,0,0,1,61,1,0,0,0,0,1
29806,1316,6,3,40,150,30,70,3,0,190,0,1,0,6,3,40,150,30,70,1,0,35,1,0,0,6,3,40,50,5,0,1,0,0,0,0,1,61,1,0,0,0,0,2
29806,2151,9,3,40,150,60,70,6,0,110,1,1,0,9,3,40,150,30,0,6,0,70,0,0,0,9,3,40,50,5,0,1,0,0,0,0,1,61,1,0,0,0,0,1
29806,2582,11,3,60,100,60,140,1,0,110,0,1,0,11,3,20,50,5,140,9,0,70,1,0,0,11,3,40,50,5,0,1,0,0,0,0,1,61,1,0,0,0,0,2
29806,3537,15,3,60,50,5,140,6,0,70,1,1,0,15,3,20,100,60,0,3,0,8,0,0,0,15,3,40,50,5,0,1,0,0,0,0,1,61,1,0,0,0,0,1
29806,4171,17,3,60,100,30,140,1,0,110,0,1,0,17,3,20,50,60,0,9,0,20,1,0,0,17,3,40,50,5,0,1,0,0,0,0,1,61,1,0,0,0,0,2
29806,6429,27,3,20,50,60,0,9,0,8,1,1,0,27,3,60,150,5,70,1,0,20,0,0,0,27,3,40,50,5,0,1,0,0,0,0,1,61,1,0,0,0,0,1
29806,7374,32,3,40,100,60,140,1,0,110,1,1,0,32,3,60,50,5,0,9,0,8,0,0,0,32,3,40,50,5,0,1,0,0,0,0,1,61,1,0,0,0,0,1
29806,7978,34,3,60,50,30,140,1,0,70,0,1,0,34,3,20,100,5,70,9,0,35,1,0,0,34,3,40,50,5,0,1,0,0,0,0,1,61,1,0,0,0,0,2
29806,8712,38,3,60,100,30,0,9,0,20,1,1,0,38,3,20,50,30,140,1,0,70,0,0,0,38,3,40,50,5,0,1,0,0,0,0,1,61,1,0,0,0,0,1
29806,9027,39,3,40,150,30,70,3,0,190,0,1,0,39,3,60,100,30,0,6,0,20,1,0,0,39,3,40,50,5,0,1,0,0,0,0,1,61,1,0,0,0,0,2
29806,9179,40,3,20,100,5,140,3,0,8,0,1,0,40,3,60,50,60,140,6,0,35,1,0,0,40,3,40,50,5,0,1,0,0,0,0,1,61,1,0,0,0,0,2
29807,125,1,3,20,150,60,70,6,0,70,0,1,0,1,3,40,150,30,0,3,0,190,0,0,0,1,3,40,50,5,0,1,0,0,1,0,1,64,0,0,0,0,0,3
29807,1358,6,3,40,150,30,70,3,0,190,0,1,0,6,3,40,150,30,70,1,0,35,0,0,0,6,3,40,50,5,0,1,0,0,1,0,1,64,0,0,0,0,0,3
29807,2268,9,3,40,150,60,70,6,0,110,0,1,0,9,3,40,150,30,0,6,0,70,0,0,0,9,3,40,50,5,0,1,0,0,1,0,1,64,0,0,0,0,0,3
29807,2553,11,3,60,100,60,140,1,0,110,0,1,0,11,3,20,50,5,140,9,0,70,0,0,0,11,3,40,50,5,0,1,0,0,1,0,1,64,0,0,0,0,0,3
29807,3687,15,3,60,50,5,140,6,0,70,0,1,0,15,3,20,100,60,0,3,0,8,0,0,0,15,3,40,50,5,0,1,0,0,1,0,1,64,0,0,0,0,0,3
29807,4050,17,3,60,100,30,140,1,0,110,0,1,0,17,3,20,50,60,0,9,0,20,0,0,0,17,3,40,50,5,0,1,0,0,1,0,1,64,0,0,0,0,0,3
29807,6292,27,3,20,50,60,0,9,0,8,0,1,0,27,3,60,150,5,70,1,0,20,0,0,0,27,3,40,50,5,0,1,0,0,1,0,1,64,0,0,0,0,0,3
29807,7476,32,3,40,100,60,140,1,0,110,0,1,0,32,3,60,50,5,0,9,0,8,0,0,0,32,3,40,50,5,0,1,0,0,1,0,1,64,0,0,0,0,0,3
29807,7873,34,3,60,50,30,140,1,0,70,0,1,0,34,3,20,100,5,70,9,0,35,0,0,0,34,3,40,50,5,0,1,0,0,1,0,1,64,0,0,0,0,0,3
29807,8796,38,3,60,100,30,0,9,0,20,0,1,0,38,3,20,50,30,140,1,0,70,0,0,0,38,3,40,50,5,0,1,0,0,1,0,1,64,0,0,0,0,0,3
29807,9007,39,3,40,150,30,70,3,0,190,0,1,0,39,3,60,100,30,0,6,0,20,0,0,0,39,3,40,50,5,0,1,0,0,1,0,1,64,0,0,0,0,0,3
29807,9175,40,3,20,100,5,140,3,0,8,0,1,0,40,3,60,50,60,140,6,0,35,0,0,0,40,3,40,50,5,0,1,0,0,1,0,1,64,0,0,0,0,0,3
29808,49,1,3,20,150,60,70,6,0,70,0,1,0,1,3,40,150,30,0,3,0,190,0,0,0,1,3,40,50,5,0,1,0,0,1,0,1,32,1,0,1,0,1,3
29808,1405,6,3,40,150,30,70,3,0,190,0,1,0,6,3,40,150,30,70,1,0,35,0,0,0,6,3,40,50,5,0,1,0,0,1,0,1,32,1,0,1,0,1,3
29808,2233,9,3,40,150,60,70,6,0,110,0,1,0,9,3,40,150,30,0,6,0,70,0,0,0,9,3,40,50,5,0,1,0,0,1,0,1,32,1,0,1,0,1,3
29808,2566,11,3,60,100,60,140,1,0,110,0,1,0,11,3,20,50,5,140,9,0,70,0,0,0,11,3,40,50,5,0,1,0,0,1,0,1,32,1,0,1,0,1,3
29808,3563,15,3,60,50,5,140,6,0,70,0,1,0,15,3,20,100,60,0,3,0,8,0,0,0,15,3,40,50,5,0,1,0,0,1,0,1,32,1,0,1,0,1,3
29808,4017,17,3,60,100,30,140,1,0,110,0,1,0,17,3,20,50,60,0,9,0,20,0,0,0,17,3,40,50,5,0,1,0,0,1,0,1,32,1,0,1,0,1,3
29808,6238,27,3,20,50,60,0,9,0,8,0,1,0,27,3,60,150,5,70,1,0,20,0,0,0,27,3,40,50,5,0,1,0,0,1,0,1,32,1,0,1,0,1,3
29808,7515,32,3,40,100,60,140,1,0,110,0,1,0,32,3,60,50,5,0,9,0,8,0,0,0,32,3,40,50,5,0,1,0,0,1,0,1,32,1,0,1,0,1,3
29808,7884,34,3,60,50,30,140,1,0,70,0,1,0,34,3,20,100,5,70,9,0,35,0,0,0,34,3,40,50,5,0,1,0,0,1,0,1,32,1,0,1,0,1,3
29808,8797,38,3,60,100,30,0,9,0,20,0,1,0,38,3,20,50,30,140,1,0,70,0,0,0,38,3,40,50,5,0,1,0,0,1,0,1,32,1,0,1,0,1,3
29808,8967,39,3,40,150,30,70,3,0,190,0,1,0,39,3,60,100,30,0,6,0,20,0,0,0,39,3,40,50,5,0,1,0,0,1,0,1,32,1,0,1,0,1,3
29808,9339,40,3,20,100,5,140,3,0,8,1,1,0,40,3,60,50,60,140,6,0,35,0,0,0,40,3,40,50,5,0,1,0,0,0,0,1,32,1,0,1,0,1,1
29810,23553,1,1,20,150,60,0,6,30,70,1,1,0,1,1,40,150,30,0,3,15,190,0,0,0,1,1,40,50,5,0,1,15,0,0,0,1,27,0,0,1,0,0,1
29810,24396,6,1,40,150,30,0,3,30,190,0,1,0,6,1,40,150,30,0,1,30,35,1,0,0,6,1,40,50,5,0,1,15,0,0,0,1,27,0,0,1,0,0,2
29810,24948,9,1,40,150,60,0,6,30,110,0,1,0,9,1,40,150,30,0,6,15,70,1,0,0,9,1,40,50,5,0,1,15,0,0,0,1,27,0,0,1,0,0,2
29810,25452,11,1,60,100,60,0,1,45,110,1,1,0,11,1,20,50,5,0,9,45,70,0,0,0,11,1,40,50,5,0,1,15,0,0,0,1,27,0,0,1,0,0,1
29810,26217,15,1,60,50,5,0,6,45,70,0,1,0,15,1,20,100,60,0,3,15,8,1,0,0,15,1,40,50,5,0,1,15,0,0,0,1,27,0,0,1,0,0,2
29810,26739,17,1,60,100,30,0,1,45,110,0,1,0,17,1,20,50,60,0,9,15,20,1,0,0,17,1,40,50,5,0,1,15,0,0,0,1,27,0,0,1,0,0,2
29810,28869,27,1,20,50,60,0,9,15,8,1,1,0,27,1,60,150,5,0,1,30,20,0,0,0,27,1,40,50,5,0,1,15,0,0,0,1,27,0,0,1,0,0,1
29810,29907,32,1,40,100,60,0,1,45,110,0,1,0,32,1,60,50,5,0,9,15,8,1,0,0,32,1,40,50,5,0,1,15,0,0,0,1,27,0,0,1,0,0,2
29810,30413,34,1,60,50,30,0,1,45,70,1,1,0,34,1,20,100,5,0,9,30,35,0,0,0,34,1,40,50,5,0,1,15,0,0,0,1,27,0,0,1,0,0,1
29810,31311,38,1,60,100,30,0,9,15,20,1,1,0,38,1,20,50,30,0,1,45,70,0,0,0,38,1,40,50,5,0,1,15,0,0,0,1,27,0,0,1,0,0,1
29810,31592,39,1,40,150,30,0,3,30,190,0,1,0,39,1,60,100,30,0,6,15,20,1,0,0,39,1,40,50,5,0,1,15,0,0,0,1,27,0,0,1,0,0,2
29810,31779,40,1,20,100,5,0,3,45,8,0,1,0,40,1,60,50,60,0,6,45,35,1,0,0,40,1,40,50,5,0,1,15,0,0,0,1,27,0,0,1,0,0,2
29812,11840,2,4,40,150,30,140,3,0,110,0,1,0,2,4,60,150,30,0,6,0,70,0,0,0,2,4,40,50,5,0,1,0,0,1,0,1,75,0,1,1,1,1,3
29812,13443,8,4,60,100,5,0,9,0,8,0,1,0,8,4,20,50,60,70,1,0,20,1,0,0,8,4,40,50,5,0,1,0,0,0,0,1,75,0,1,1,1,1,2
29812,14947,14,4,40,150,30,0,6,0,190,0,1,0,14,4,20,100,5,0,9,0,20,0,0,0,14,4,40,50,5,0,1,0,0,1,0,1,75,0,1,1,1,1,3
29812,15891,18,4,60,100,60,0,3,0,70,0,1,0,18,4,20,50,60,0,9,0,35,1,0,0,18,4,40,50,5,0,1,0,0,0,0,1,75,0,1,1,1,1,2
29812,17424,24,4,40,150,30,0,6,0,190,0,1,0,24,4,20,100,5,0,9,0,8,1,0,0,24,4,40,50,5,0,1,0,0,0,0,1,75,0,1,1,1,1,2
29812,18488,29,4,20,50,30,70,1,0,8,0,1,0,29,4,60,100,30,0,9,0,8,0,0,0,29,4,40,50,5,0,1,0,0,1,0,1,75,0,1,1,1,1,3
29812,19297,32,4,20,100,5,0,9,0,20,0,1,0,32,4,40,150,30,0,6,0,110,0,0,0,32,4,40,50,5,0,1,0,0,1,0,1,75,0,1,1,1,1,3
